Filename,Filename2,Date,Time.x,Place,Species.x,Comment,Time.y,Flag,Multiple,Species.y,Confidence_level,filter,accuracy,check,Gabi,Jaap,Groundtruth,comments,human_exclude
_1100621.JPG,10.08.2020,8/10/2020,22:25:06,Comthurey,Myotis myotis_Myotis blythii,, 22:25:06,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100624.JPG,10.08.2020,8/10/2020,22:53:33,Comthurey,Myotis myotis_Myotis blythii,, 22:53:33,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100655.JPG,11.08.2020,8/11/2020,21:13:00,Comthurey,Bat_unknown,sitting, 21:13:00,       , empty   ,Empty,100,keep,0,NA,,,Bat_unknown,,TRUE
_1100662.JPG,11.08.2020,8/11/2020,22:26:03,Comthurey,Myotis myotis_Myotis blythii,, 22:26:03,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100666.JPG,11.08.2020,8/11/2020,23:25:10,Comthurey,Myotis myotis_Myotis blythii,, 23:25:10,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100667.JPG,11.08.2020,8/11/2020,23:57:00,Comthurey,Myotis myotis_Myotis blythii,, 23:57:00,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100669.JPG,12.08.2020,8/12/2020,0:31:49,Comthurey,Myotis myotis_Myotis blythii,multiple bats, 00:31:49,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100675.JPG,12.08.2020,8/12/2020,1:15:06,Comthurey,Barbastella barbastellus,, 01:15:06,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1100697.JPG,12.08.2020,8/12/2020,20:53:42,Comthurey,Myotis myotis_Myotis blythii,, 20:53:42,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100710.JPG,12.08.2020,8/12/2020,23:49:44,Comthurey,Myotis myotis_Myotis blythii,partly left frame, 23:49:44,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100720.JPG,13.08.2020,8/13/2020,1:43:16,Comthurey,Myotis myotis_Myotis blythii,, 01:43:16,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100723.JPG,13.08.2020,8/13/2020,2:12:01,Comthurey,Myotis myotis_Myotis blythii,, 02:12:01,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100735.JPG,13.08.2020,8/13/2020,22:36:50,Comthurey,Myotis myotis_Myotis blythii,, 22:36:50,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100748.JPG,14.08.2020,8/14/2020,0:40:55,Comthurey,Myotis myotis_Myotis blythii,, 00:40:55,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100751.JPG,14.08.2020,8/14/2020,0:59:20,Comthurey,Myotis myotis_Myotis blythii,, 00:59:20,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100757.JPG,14.08.2020,8/14/2020,2:00:26,Comthurey,Myotis myotis_Myotis blythii,, 02:00:26,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100768.JPG,14.08.2020,8/14/2020,21:35:42,Comthurey,Myotis myotis_Myotis blythii,, 21:35:42,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100770.JPG,14.08.2020,8/14/2020,21:44:05,Comthurey,Myotis myotis_Myotis blythii,, 21:44:05,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100771.JPG,14.08.2020,8/14/2020,22:15:23,Comthurey,Myotis myotis_Myotis blythii,, 22:15:23,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100795.JPG,15.08.2020,8/15/2020,0:18:09,Comthurey,Myotis myotis_Myotis blythii,, 00:18:09,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100813.JPG,15.08.2020,8/15/2020,20:47:56,Comthurey,Myotis myotis_Myotis blythii,, 20:47:56,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100814.JPG,15.08.2020,8/15/2020,21:21:48,Comthurey,Myotis myotis_Myotis blythii,, 21:21:48,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100820.JPG,15.08.2020,8/15/2020,22:42:25,Comthurey,Myotis myotis_Myotis blythii,, 22:42:25,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100844.JPG,16.08.2020,8/16/2020,0:48:33,Comthurey,Myotis myotis_Myotis blythii,, 00:48:33,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100854.JPG,16.08.2020,8/16/2020,2:59:31,Comthurey,Myotis myotis_Myotis blythii,, 02:59:31,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100866.JPG,16.08.2020,8/16/2020,22:36:28,Comthurey,Myotis myotis_Myotis blythii,, 22:36:28,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100876.JPG,16.08.2020,8/16/2020,23:43:23,Comthurey,Myotis myotis_Myotis blythii,, 23:43:23,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100918.JPG,17.08.2020,8/17/2020,23:20:52,Comthurey,Myotis myotis_Myotis blythii,, 23:20:52,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100931.JPG,18.08.2020,8/18/2020,1:49:13,Comthurey,Myotis myotis_Myotis blythii,, 01:49:13,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100941.JPG,18.08.2020,8/18/2020,2:52:31,Comthurey,Myotis myotis_Myotis blythii,, 02:52:31,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100960.JPG,18.08.2020,8/18/2020,21:10:56,Comthurey,Myotis myotis_Myotis blythii,, 21:10:56,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100973.JPG,18.08.2020,8/18/2020,23:54:53,Comthurey,Myotis myotis_Myotis blythii,, 23:54:53,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100986.JPG,19.08.2020,8/19/2020,21:11:29,Comthurey,Myotis myotis_Myotis blythii,, 21:11:29,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1100988.JPG,19.08.2020,8/19/2020,21:38:05,Comthurey,Myotis myotis_Myotis blythii,another bat hanging on ceiling, 21:38:05,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110017.JPG,20.08.2020,8/20/2020,1:10:39,Comthurey,Myotis myotis_Myotis blythii,, 01:10:39,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110038.JPG,20.08.2020,8/20/2020,22:23:00,Comthurey,Myotis myotis_Myotis blythii,, 22:23:00,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110040.JPG,20.08.2020,8/20/2020,22:34:42,Comthurey,Myotis daubentonii,, 22:34:42,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110041.JPG,20.08.2020,8/20/2020,22:36:54,Comthurey,Barbastella barbastellus,, 22:36:54,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1110042.JPG,20.08.2020,8/20/2020,22:50:17,Comthurey,Myotis myotis_Myotis blythii,, 22:50:17,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110050.JPG,20.08.2020,8/20/2020,23:53:47,Comthurey,Myotis myotis_Myotis blythii,, 23:53:47,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110059.JPG,21.08.2020,8/21/2020,2:10:27,Comthurey,Myotis myotis_Myotis blythii,, 02:10:27,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110069.JPG,21.08.2020,8/21/2020,3:22:20,Comthurey,Myotis myotis_Myotis blythii,, 03:22:20,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110089.JPG,21.08.2020,8/21/2020,23:00:11,Comthurey,Barbastella barbastellus,, 23:00:11,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1110105.JPG,22.08.2020,8/22/2020,1:16:05,Comthurey,Myotis myotis_Myotis blythii,, 01:16:05,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110121.JPG,22.08.2020,8/22/2020,21:27:00,Comthurey,Myotis daubentonii,, 21:27:00,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110129.JPG,22.08.2020,8/22/2020,23:05:38,Comthurey,Myotis myotis_Myotis blythii,, 23:05:38,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110182.JPG,23.08.2020,8/23/2020,23:31:53,Comthurey,Barbastella barbastellus,, 23:31:53,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1110211.JPG,24.08.2020,8/24/2020,2:31:54,Comthurey,Myotis daubentonii,, 02:31:54,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110231.JPG,24.08.2020,8/24/2020,22:12:59,Comthurey,Myotis myotis_Myotis blythii,crawling outwards? , 22:12:59, unsure,         ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110234.JPG,24.08.2020,8/24/2020,22:31:12,Comthurey,Barbastella barbastellus,, 22:31:12,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1110273.JPG,25.08.2020,8/25/2020,22:30:46,Comthurey,Myotis myotis_Myotis blythii,, 22:30:46,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110302.JPG,26.08.2020,8/26/2020,2:13:22,Comthurey,Myotis myotis_Myotis blythii,, 02:13:22,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110315.JPG,26.08.2020,8/26/2020,21:34:17,Comthurey,Myotis daubentonii,, 21:34:17,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110324.JPG,27.08.2020,8/27/2020,1:09:23,Comthurey,Myotis myotis_Myotis blythii,, 01:09:23,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110346.JPG,27.08.2020,8/27/2020,22:08:54,Comthurey,Myotis myotis_Myotis blythii,, 22:08:54,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110351.JPG,27.08.2020,8/27/2020,22:36:26,Comthurey,Myotis daubentonii,, 22:36:26,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110381.JPG,28.08.2020,8/28/2020,3:05:11,Comthurey,Myotis myotis_Myotis blythii,, 03:05:11,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110391.JPG,28.08.2020,8/28/2020,21:32:49,Comthurey,Myotis myotis_Myotis blythii,, 21:32:49,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110421.JPG,29.08.2020,8/29/2020,2:15:33,Comthurey,Myotis myotis_Myotis blythii,, 02:15:33,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110450.JPG,29.08.2020,8/29/2020,22:58:43,Comthurey,Myotis myotis_Myotis blythii,multiple bats, 22:58:43,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110482.JPG,30.08.2020,8/30/2020,20:11:28,Comthurey,Myotis myotis_Myotis blythii,, 20:11:28,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110490.JPG,30.08.2020,8/30/2020,21:51:01,Comthurey,Myotis daubentonii,sitting + another bat hanging on wall, 21:51:01,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110497.JPG,30.08.2020,8/30/2020,23:15:27,Comthurey,Myotis myotis_Myotis blythii,, 23:15:27,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110554.JPG,31.08.2020,8/31/2020,23:27:50,Comthurey,Myotis myotis_Myotis blythii,, 23:27:50,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110565.JPG,31.08.2020,8/31/2020,23:48:25,Comthurey,Myotis myotis_Myotis blythii,, 23:48:25,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110598.JPG,01.09.2020,9/1/2020,20:58:23,Comthurey,Myotis myotis_Myotis blythii,, 20:58:23,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110624.JPG,01.09.2020,9/1/2020,23:57:40,Comthurey,Bat_unknown,sitting/crawling outwards? , 23:57:40,       , empty   ,Empty,100,keep,0,NA,,,Bat_unknown,,TRUE
_1110638.JPG,02.09.2020,9/2/2020,3:02:37,Comthurey,Barbastella barbastellus,, 03:02:37,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1110665.JPG,02.09.2020,9/2/2020,22:05:32,Comthurey,Myotis myotis_Myotis blythii,, 22:05:32,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110671.JPG,02.09.2020,9/2/2020,23:56:13,Comthurey,Myotis myotis_Myotis blythii,, 23:56:13,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110710.JPG,04.09.2020,9/4/2020,1:53:45,Comthurey,Myotis myotis_Myotis blythii,, 01:53:45,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110716.JPG,04.09.2020,9/4/2020,3:19:18,Comthurey,Myotis daubentonii,, 03:19:18,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110722.JPG,04.09.2020,9/4/2020,19:48:31,Comthurey,Myotis myotis_Myotis blythii,multiple bats, 19:48:31,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110723.JPG,04.09.2020,9/4/2020,20:46:32,Comthurey,Myotis myotis_Myotis blythii,, 20:46:32,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110724.JPG,04.09.2020,9/4/2020,20:54:16,Comthurey,Myotis myotis_Myotis blythii,, 20:54:16,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110733.JPG,04.09.2020,9/4/2020,22:33:38,Comthurey,Myotis myotis_Myotis blythii,, 22:33:38,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110739.JPG,04.09.2020,9/4/2020,23:42:06,Comthurey,Myotis myotis_Myotis blythii,sitting, 23:42:06,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110744.JPG,05.09.2020,9/5/2020,0:57:39,Comthurey,Myotis myotis_Myotis blythii,, 00:57:39,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110756.JPG,05.09.2020,9/5/2020,3:02:23,Comthurey,Myotis daubentonii,, 03:02:23,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110767.JPG,05.09.2020,9/5/2020,20:43:44,Comthurey,Barbastella barbastellus,sitting, 20:43:44,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1110803.JPG,06.09.2020,9/6/2020,21:22:57,Comthurey,Myotis daubentonii,, 21:22:57,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110815.JPG,06.09.2020,9/6/2020,23:34:51,Comthurey,Myotis daubentonii,, 23:34:51,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110825.JPG,07.09.2020,9/7/2020,3:16:08,Comthurey,Myotis daubentonii,another bat crawling on entrance, 03:16:08,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110828.JPG,07.09.2020,9/7/2020,20:22:06,Comthurey,Myotis myotis_Myotis blythii,, 20:22:06,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110838.JPG,07.09.2020,9/7/2020,21:50:27,Comthurey,Myotis myotis_Myotis blythii,, 21:50:27,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110847.JPG,08.09.2020,9/8/2020,0:17:35,Comthurey,Bat_unknown,only wing to be seen, 00:17:35,       , empty   ,Empty,100,keep,0,NA,,,Bat_unknown,,TRUE
_1110848.JPG,08.09.2020,9/8/2020,0:59:03,Comthurey,Myotis myotis_Myotis blythii,, 00:59:03,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110868.JPG,08.09.2020,9/8/2020,3:37:33,Comthurey,Myotis daubentonii,, 03:37:33,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1110882.JPG,08.09.2020,9/8/2020,20:39:30,Comthurey,Myotis myotis_Myotis blythii,, 20:39:30,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110900.JPG,08.09.2020,9/8/2020,23:54:17,Comthurey,Myotis myotis_Myotis blythii,multiple bats, 23:54:17,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1110950.JPG,10.09.2020,9/10/2020,1:03:15,Comthurey,Empty,slug, 01:03:15,       , empty   ,Empty,100,keep,1,NA,,,Empty,,NA
_1110951.JPG,10.09.2020,9/10/2020,1:04:15,Comthurey,Empty,slug, 01:04:15,       , empty   ,Empty,100,keep,1,NA,,,Empty,,NA
_1110965.JPG,10.09.2020,9/10/2020,20:13:30,Comthurey,Myotis myotis_Myotis blythii,, 20:13:30,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120003.JPG,11.09.2020,9/11/2020,1:26:45,Comthurey,Myotis myotis_Myotis blythii,, 01:26:45,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120027.JPG,11.09.2020,9/11/2020,22:04:03,Comthurey,Myotis daubentonii,, 22:04:03,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1120097.JPG,12.09.2020,9/12/2020,23:19:14,Comthurey,Myotis daubentonii,, 23:19:14,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1120110.JPG,13.09.2020,9/13/2020,0:09:31,Comthurey,Myotis daubentonii,, 00:09:31,       , empty   ,Empty,100,keep,0,NA,,,Myotis daubentonii,,NA
_1120126.JPG,13.09.2020,9/13/2020,3:39:38,Comthurey,Plecotus auritus_Plecotus austriacus,sitting, 03:39:38,       , empty   ,Empty,100,keep,0,NA,,,Plecotus auritus_Plecotus austriacus,,NA
_1120147.JPG,13.09.2020,9/13/2020,22:24:33,Comthurey,Myotis nattereri,sitting, 22:24:33,       , empty   ,Empty,100,keep,0,NA,,,Myotis nattereri,,NA
_1120149.JPG,13.09.2020,9/13/2020,22:31:22,Comthurey,Myotis nattereri,sitting, 22:31:22,       , empty   ,Empty,100,keep,0,NA,,,Myotis nattereri,,NA
_1120192.JPG,14.09.2020,9/14/2020,22:15:11,Comthurey,Myotis myotis_Myotis blythii,, 22:15:11,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120244.JPG,15.09.2020,9/15/2020,23:42:04,Comthurey,Myotis myotis_Myotis blythii,, 23:42:04,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120252.JPG,16.09.2020,9/16/2020,1:28:03,Comthurey,Myotis myotis_Myotis blythii,, 01:28:03,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120271.JPG,16.09.2020,9/16/2020,19:59:37,Comthurey,Barbastella barbastellus,, 19:59:37,       , empty   ,Empty,100,keep,0,NA,,,Barbastella barbastellus,,NA
_1120284.JPG,16.09.2020,9/16/2020,23:48:23,Comthurey,Myotis myotis_Myotis blythii,, 23:48:23,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120297.JPG,17.09.2020,9/17/2020,3:10:45,Comthurey,Myotis myotis_Myotis blythii,, 03:10:45,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120315.JPG,17.09.2020,9/17/2020,20:27:22,Comthurey,Myotis myotis_Myotis blythii,, 20:27:22,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120319.JPG,17.09.2020,9/17/2020,20:45:30,Comthurey,Myotis myotis_Myotis blythii,, 20:45:30,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120325.JPG,17.09.2020,9/17/2020,21:11:15,Comthurey,Myotis myotis_Myotis blythii,, 21:11:15,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120327.JPG,17.09.2020,9/17/2020,21:13:59,Comthurey,Myotis nattereri,multiple bats (?), 21:13:59,       , empty   ,Empty,100,keep,0,NA,,,Myotis nattereri,,NA
_1120328.JPG,17.09.2020,9/17/2020,21:37:14,Comthurey,Myotis myotis_Myotis blythii,multiple bats, 21:37:14,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120338.JPG,17.09.2020,9/17/2020,22:31:15,Comthurey,Myotis myotis_Myotis blythii,, 22:31:15,       , empty   ,Empty,100,keep,0,NA,,,Myotis myotis_Myotis blythii,,NA
_1120347.JPG,17.09.2020,9/17/2020,23:11:38,Comthurey,Bat_unknown,crawling outwards? , 23:11:38,       , empty   ,Empty,100,keep,0,NA,,,Bat_unknown,,TRUE
