Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1550246.JPG,,7/26/2021,2:02:24,Batzbach,Wasserfledermaus,,
P1550247.JPG,,7/26/2021,2:02:40,Batzbach,Wasserfledermaus,,
P1550248.JPG,,7/26/2021,23:03:44,Batzbach,Bechsteinfledermaus,,
P1550249.JPG,,7/26/2021,23:31:19,Batzbach,Bechsteinfledermaus,,
P1550250.JPG,,7/27/2021,0:01:00,Batzbach,Wasserfledermaus,,
P1550251.JPG,,7/27/2021,0:01:11,Batzbach,Wasserfledermaus,,
P1550252.JPG,,7/27/2021,0:18:11,Batzbach,Bartfledermaus,,
P1550253.JPG,,7/27/2021,0:48:10,Batzbach,Bechsteinfledermaus,,
P1550254.JPG,,7/27/2021,1:01:25,Batzbach,Wasserfledermaus,,
P1550255.JPG,,7/27/2021,1:02:15,Batzbach,Bartfledermaus,,
P1550256.JPG,,7/27/2021,1:02:23,Batzbach,Bartfledermaus,,
P1550257.JPG,,7/27/2021,1:02:34,Batzbach,Bartfledermaus,,
P1550258.JPG,,7/27/2021,1:03:16,Batzbach,Bartfledermaus,,
P1550259.JPG,,7/27/2021,1:04:12,Batzbach,Bartfledermaus,,
P1550260.JPG,,7/27/2021,1:06:23,Batzbach,Bartfledermaus,,
P1550261.JPG,,7/27/2021,1:06:57,Batzbach,Bartfledermaus,,
P1550262.JPG,,7/27/2021,1:07:31,Batzbach,Bartfledermaus,,
P1550263.JPG,,7/27/2021,1:07:47,Batzbach,Bartfledermaus,,
P1550264.JPG,,7/27/2021,1:58:30,Batzbach,Bartfledermaus,,
P1550265.JPG,,7/27/2021,1:59:00,Batzbach,Bartfledermaus,,
P1550266.JPG,,7/27/2021,1:59:48,Batzbach,Bartfledermaus,,
P1550267.JPG,,7/27/2021,2:01:15,Batzbach,Bartfledermaus,,
P1550268.JPG,,7/27/2021,2:40:09,Batzbach,Wasserfledermaus,,
P1550269.JPG,,7/27/2021,20:51:09,Batzbach,fledermausfrei,,
P1550270.JPG,,7/27/2021,21:11:53,Batzbach,Wasserfledermaus,,
P1550271.JPG,,7/27/2021,21:11:59,Batzbach,Wasserfledermaus,,
P1550272.JPG,,7/27/2021,21:28:45,Batzbach,Wasserfledermaus,,
P1550273.JPG,,7/27/2021,21:28:56,Batzbach,Wasserfledermaus,,
P1550274.JPG,,7/28/2021,23:59:44,Batzbach,Wasserfledermaus,,
P1550275.JPG,,7/29/2021,0:01:06,Batzbach,Bechsteinfledermaus,,
P1550276.JPG,,7/29/2021,0:22:25,Batzbach,Wasserfledermaus,,
P1550277.JPG,,7/29/2021,22:58:51,Batzbach,Bechsteinfledermaus,,
P1550278.JPG,,7/29/2021,23:24:16,Batzbach,Bechsteinfledermaus,,
P1550279.JPG,,7/29/2021,23:24:19,Batzbach,Bechsteinfledermaus,,
P1550280.JPG,,7/29/2021,23:31:08,Batzbach,Bechsteinfledermaus,,
P1550281.JPG,,7/30/2021,0:15:27,Batzbach,Wasserfledermaus,,
P1550282.JPG,,7/30/2021,0:28:24,Batzbach,Bechsteinfledermaus,,
P1550283.JPG,,7/30/2021,0:57:57,Batzbach,Wasserfledermaus,,
P1550284.JPG,,7/30/2021,1:41:01,Batzbach,Bechsteinfledermaus,,
P1550285.JPG,,7/30/2021,1:41:54,Batzbach,Bechsteinfledermaus,,
P1550286.JPG,,7/30/2021,2:05:03,Batzbach,Wasserfledermaus,,
P1550287.JPG,,7/30/2021,2:05:10,Batzbach,Wasserfledermaus,,
P1550288.JPG,,7/30/2021,2:05:10,Batzbach,Wasserfledermaus,,
P1550289.JPG,,7/30/2021,2:16:25,Batzbach,Wasserfledermaus,,
P1550290.JPG,,7/30/2021,2:16:28,Batzbach,Wasserfledermaus,,
P1550291.JPG,,7/30/2021,2:49:21,Batzbach,Bechsteinfledermaus,,
P1550292.JPG,,7/30/2021,3:06:33,Batzbach,Wasserfledermaus,,
P1550293.JPG,,7/30/2021,3:06:38,Batzbach,Wasserfledermaus,,
P1550294.JPG,,7/30/2021,3:57:19,Batzbach,Wasserfledermaus,,schwanz
P1550295.JPG,,7/30/2021,19:02:39,Batzbach,Wasserfledermaus,,
P1550296.JPG,,7/30/2021,19:45:41,Batzbach,Wasserfledermaus,,
P1550297.JPG,,7/30/2021,20:29:34,Batzbach,Wasserfledermaus,,
P1550298.JPG,,7/30/2021,20:51:15,Batzbach,Bechsteinfledermaus,,
P1550299.JPG,,7/30/2021,21:14:56,Batzbach,Wasserfledermaus,,
P1550300.JPG,,7/30/2021,21:15:15,Batzbach,Wasserfledermaus,,
P1550301.JPG,,7/30/2021,21:49:03,Batzbach,Wasserfledermaus,,
P1550302.JPG,,7/30/2021,22:16:56,Batzbach,Bechsteinfledermaus,,
P1550303.JPG,,7/30/2021,22:16:59,Batzbach,Bechsteinfledermaus,,
P1550304.JPG,,7/30/2021,23:12:46,Batzbach,Bechsteinfledermaus,,
P1550305.JPG,,7/30/2021,23:18:12,Batzbach,Wasserfledermaus,,
P1550306.JPG,,7/30/2021,23:27:13,Batzbach,Bechsteinfledermaus,,
P1550307.JPG,,7/30/2021,23:27:16,Batzbach,Bechsteinfledermaus,,
P1550308.JPG,,7/31/2021,0:15:23,Batzbach,Wasserfledermaus,,
P1550309.JPG,,7/31/2021,1:20:50,Batzbach,Wasserfledermaus,,
P1550310.JPG,,7/31/2021,1:21:31,Batzbach,Bartfledermaus,,
P1550311.JPG,,7/31/2021,1:21:48,Batzbach,Bartfledermaus,,
P1550312.JPG,,7/31/2021,1:33:07,Batzbach,Bartfledermaus,,
P1550313.JPG,,7/31/2021,1:33:51,Batzbach,Bartfledermaus,,
P1550314.JPG,,7/31/2021,1:34:40,Batzbach,Bartfledermaus,,
P1550315.JPG,,7/31/2021,22:36:21,Batzbach,Bechsteinfledermaus,,
P1550316.JPG,,7/31/2021,23:06:25,Batzbach,Bechsteinfledermaus,,
P1550317.JPG,,7/31/2021,23:14:31,Batzbach,Wasserfledermaus,,
P1550318.JPG,,7/31/2021,23:17:56,Batzbach,Bechsteinfledermaus,,
P1550319.JPG,,7/31/2021,23:47:26,Batzbach,Bechsteinfledermaus,,
P1550320.JPG,,8/1/2021,0:01:13,Batzbach,Bechsteinfledermaus,,
P1550321.JPG,,8/1/2021,0:03:50,Batzbach,Wasserfledermaus,,
P1550322.JPG,,8/1/2021,0:07:26,Batzbach,Wasserfledermaus,,
P1550323.JPG,,8/1/2021,0:09:56,Batzbach,Wasserfledermaus,,
P1550324.JPG,,8/1/2021,0:19:14,Batzbach,Wasserfledermaus,,
P1550325.JPG,,8/1/2021,0:23:42,Batzbach,Wasserfledermaus,,
P1550326.JPG,,8/1/2021,0:26:47,Batzbach,Wasserfledermaus,,
P1550327.JPG,,8/1/2021,0:30:18,Batzbach,Wasserfledermaus,,
P1550328.JPG,,8/1/2021,0:30:24,Batzbach,Wasserfledermaus,,
P1550329.JPG,,8/1/2021,0:38:53,Batzbach,Wasserfledermaus,,
P1550330.JPG,,8/1/2021,0:44:17,Batzbach,Wasserfledermaus,,
P1550331.JPG,,8/1/2021,0:45:26,Batzbach,Wasserfledermaus,,
P1550332.JPG,,8/1/2021,0:52:22,Batzbach,Wasserfledermaus,,
P1550333.JPG,,8/1/2021,1:01:11,Batzbach,Bartfledermaus,,
P1550334.JPG,,8/1/2021,1:11:03,Batzbach,Wasserfledermaus,,
P1550335.JPG,,8/1/2021,1:34:19,Batzbach,Wasserfledermaus,,
P1550336.JPG,,8/1/2021,1:34:28,Batzbach,Wasserfledermaus,,
P1550337.JPG,,8/1/2021,2:38:08,Batzbach,Wasserfledermaus,,
P1550338.JPG,,8/1/2021,2:38:16,Batzbach,Wasserfledermaus,,
P1550339.JPG,,8/1/2021,2:38:31,Batzbach,Wasserfledermaus,,
P1550340.JPG,,8/1/2021,20:05:34,Batzbach,Wasserfledermaus,,
P1550341.JPG,,8/1/2021,20:32:08,Batzbach,Wasserfledermaus,,
P1550342.JPG,,8/1/2021,20:40:50,Batzbach,Wasserfledermaus,,
P1550343.JPG,,8/1/2021,20:41:06,Batzbach,Wasserfledermaus,,
P1550344.JPG,,8/1/2021,20:41:47,Batzbach,Wasserfledermaus,,
P1550345.JPG,,8/1/2021,20:55:59,Batzbach,Wasserfledermaus,,
P1550346.JPG,,8/1/2021,21:13:46,Batzbach,Wasserfledermaus,,
P1550347.JPG,,8/1/2021,21:30:27,Batzbach,Wasserfledermaus,,
P1550348.JPG,,8/1/2021,21:30:35,Batzbach,Wasserfledermaus,,
P1550349.JPG,,8/1/2021,21:40:59,Batzbach,Wasserfledermaus,,
P1550350.JPG,,8/1/2021,21:46:48,Batzbach,Wasserfledermaus,,
P1550351.JPG,,8/1/2021,21:56:17,Batzbach,Wasserfledermaus,,
P1550352.JPG,,8/1/2021,22:23:38,Batzbach,Wasserfledermaus,,
P1550353.JPG,,8/1/2021,22:27:29,Batzbach,Wasserfledermaus,,
P1550354.JPG,,8/1/2021,22:27:35,Batzbach,Wasserfledermaus,,
P1550355.JPG,,8/1/2021,22:32:32,Batzbach,Wasserfledermaus,,
P1550356.JPG,,8/1/2021,22:32:45,Batzbach,Wasserfledermaus,,
P1550357.JPG,,8/1/2021,22:55:35,Batzbach,Wasserfledermaus,,
P1550358.JPG,,8/1/2021,22:55:42,Batzbach,Bechsteinfledermaus,,
P1550359.JPG,,8/1/2021,22:57:59,Batzbach,Wasserfledermaus,,
P1550360.JPG,,8/1/2021,23:13:22,Batzbach,Wasserfledermaus,,
P1550361.JPG,,8/1/2021,23:20:01,Batzbach,Wasserfledermaus,,
P1550362.JPG,,8/1/2021,23:43:32,Batzbach,Wasserfledermaus,,
P1550363.JPG,,8/1/2021,23:47:23,Batzbach,Wasserfledermaus,,
P1550364.JPG,,8/2/2021,0:10:48,Batzbach,Wasserfledermaus,,
P1550365.JPG,,8/2/2021,0:12:09,Batzbach,Wasserfledermaus,,
P1550366.JPG,,8/2/2021,0:12:09,Batzbach,Bechsteinfledermaus,,
P1550367.JPG,,8/2/2021,0:12:18,Batzbach,Bechsteinfledermaus,,
P1550368.JPG,,8/2/2021,0:24:34,Batzbach,Wasserfledermaus,,
P1550369.JPG,,8/2/2021,0:37:18,Batzbach,Wasserfledermaus,,
P1550370.JPG,,8/2/2021,0:49:38,Batzbach,Wasserfledermaus,,
P1550371.JPG,,8/2/2021,1:23:18,Batzbach,Wasserfledermaus,,
P1550372.JPG,,8/2/2021,1:31:33,Batzbach,Wasserfledermaus,,
P1550373.JPG,,8/2/2021,2:29:07,Batzbach,fledermausfrei,,
P1550374.JPG,,8/2/2021,3:57:31,Batzbach,fledermausfrei,,
P1550375.JPG,,8/2/2021,4:41:01,Batzbach,fledermausfrei,,
P1550376.JPG,,8/2/2021,6:17:36,Batzbach,fledermausfrei,,
P1550377.JPG,,8/2/2021,21:05:20,Batzbach,Wasserfledermaus,,
P1550378.JPG,,8/2/2021,21:05:25,Batzbach,Wasserfledermaus,,
P1550379.JPG,,8/2/2021,21:23:38,Batzbach,Wasserfledermaus,,
P1550380.JPG,,8/2/2021,22:07:54,Batzbach,Wasserfledermaus,,
P1550381.JPG,,8/2/2021,22:08:08,Batzbach,Wasserfledermaus,,
P1550382.JPG,,8/2/2021,22:40:59,Batzbach,Wasserfledermaus,,
P1550383.JPG,,8/2/2021,22:56:56,Batzbach,Wasserfledermaus,,
P1550384.JPG,,8/2/2021,22:59:18,Batzbach,Bechsteinfledermaus,,
P1550385.JPG,,8/2/2021,23:00:45,Batzbach,Bechsteinfledermaus,,
P1550386.JPG,,8/2/2021,23:06:18,Batzbach,Wasserfledermaus,,
P1550387.JPG,,8/2/2021,23:06:24,Batzbach,Wasserfledermaus,,
P1550388.JPG,,8/2/2021,23:06:35,Batzbach,Wasserfledermaus,,
P1550389.JPG,,8/2/2021,23:08:54,Batzbach,Bechsteinfledermaus,,
P1550390.JPG,,8/2/2021,23:25:46,Batzbach,Wasserfledermaus,,
P1550391.JPG,,8/2/2021,23:47:15,Batzbach,Wasserfledermaus,,
P1550392.JPG,,8/2/2021,23:47:16,Batzbach,Wasserfledermaus,,
P1550393.JPG,,8/2/2021,23:48:20,Batzbach,Wasserfledermaus,,
P1550394.JPG,,8/2/2021,23:52:56,Batzbach,Wasserfledermaus,,
P1550395.JPG,,8/2/2021,23:53:06,Batzbach,Wasserfledermaus,,
P1550396.JPG,,8/3/2021,0:02:26,Batzbach,Wasserfledermaus,,
P1550397.JPG,,8/3/2021,0:15:45,Batzbach,Wasserfledermaus,,
P1550398.JPG,,8/3/2021,0:24:29,Batzbach,Wasserfledermaus,,
P1550399.JPG,,8/3/2021,0:27:30,Batzbach,Bechsteinfledermaus,,
P1550400.JPG,,8/3/2021,0:27:41,Batzbach,Bechsteinfledermaus,,
P1550401.JPG,,8/3/2021,2:04:47,Batzbach,Wasserfledermaus,,
P1550402.JPG,,8/3/2021,2:04:53,Batzbach,Wasserfledermaus,,
P1550403.JPG,,8/3/2021,2:05:01,Batzbach,Wasserfledermaus,,
P1550404.JPG,,8/3/2021,2:05:15,Batzbach,Wasserfledermaus,,
P1550405.JPG,,8/3/2021,2:05:27,Batzbach,Wasserfledermaus,,
P1550406.JPG,,8/3/2021,2:05:34,Batzbach,Wasserfledermaus,,
P1550407.JPG,,8/3/2021,2:05:42,Batzbach,Wasserfledermaus,,
P1550408.JPG,,8/3/2021,2:05:53,Batzbach,Wasserfledermaus,,
P1550409.JPG,,8/3/2021,2:06:02,Batzbach,Wasserfledermaus,,
P1550410.JPG,,8/3/2021,2:06:25,Batzbach,Wasserfledermaus,,
P1550411.JPG,,8/3/2021,2:06:32,Batzbach,Wasserfledermaus,,
P1550412.JPG,,8/3/2021,2:06:46,Batzbach,Wasserfledermaus,,
P1550413.JPG,,8/3/2021,2:06:55,Batzbach,Wasserfledermaus,,
P1550414.JPG,,8/3/2021,2:07:13,Batzbach,Wasserfledermaus,,
P1550415.JPG,,8/3/2021,2:07:19,Batzbach,Wasserfledermaus,,
P1550416.JPG,,8/3/2021,2:07:31,Batzbach,Wasserfledermaus,,
P1550417.JPG,,8/3/2021,2:07:43,Batzbach,Wasserfledermaus,,
P1550418.JPG,,8/3/2021,2:07:54,Batzbach,Wasserfledermaus,,
P1550419.JPG,,8/3/2021,2:07:58,Batzbach,Wasserfledermaus,,
P1550420.JPG,,8/3/2021,2:08:09,Batzbach,Wasserfledermaus,,
P1550421.JPG,,8/3/2021,2:08:17,Batzbach,Wasserfledermaus,,
P1550422.JPG,,8/3/2021,2:08:22,Batzbach,Wasserfledermaus,,
P1550423.JPG,,8/3/2021,2:08:36,Batzbach,Wasserfledermaus,,
P1550424.JPG,,8/3/2021,2:08:41,Batzbach,Wasserfledermaus,,
P1550425.JPG,,8/3/2021,2:08:45,Batzbach,Wasserfledermaus,,
P1550426.JPG,,8/3/2021,2:08:50,Batzbach,Wasserfledermaus,,
P1550427.JPG,,8/3/2021,2:08:54,Batzbach,Wasserfledermaus,,
P1550427.JPG,,8/3/2021,2:08:54,Batzbach,Wasserfledermaus,,
P1550427.JPG,,8/3/2021,2:08:54,Batzbach,Tandem,,2
P1550428.JPG,,8/3/2021,2:09:04,Batzbach,Wasserfledermaus,,
P1550428.JPG,,8/3/2021,2:09:04,Batzbach,Wasserfledermaus,,
P1550428.JPG,,8/3/2021,2:09:04,Batzbach,Tandem,,2
P1550429.JPG,,8/3/2021,2:31:23,Batzbach,Wasserfledermaus,,
P1550430.JPG,,8/3/2021,2:40:06,Batzbach,Wasserfledermaus,,
P1550431.JPG,,8/3/2021,2:43:46,Batzbach,Wasserfledermaus,,
P1550432.JPG,,8/3/2021,3:21:36,Batzbach,fledermausfrei,,
P1550433.JPG,,8/3/2021,3:30:02,Batzbach,Wasserfledermaus,,
P1550434.JPG,,8/3/2021,3:46:55,Batzbach,Wasserfledermaus,,
P1550435.JPG,,8/3/2021,3:58:30,Batzbach,Wasserfledermaus,,
P1550436.JPG,,8/3/2021,18:37:35,Batzbach,Wasserfledermaus,,
P1550437.JPG,,8/3/2021,18:37:41,Batzbach,Wasserfledermaus,,
P1550438.JPG,,8/3/2021,19:28:53,Batzbach,fledermausfrei,,schatten aufgetaucht
P1550439.JPG,,8/3/2021,19:29:02,Batzbach,Wasserfledermaus,,
P1550440.JPG,,8/3/2021,19:35:54,Batzbach,Wasserfledermaus,,
P1550441.JPG,,8/3/2021,20:02:48,Batzbach,Wasserfledermaus,,
P1550442.JPG,,8/3/2021,20:05:53,Batzbach,Wasserfledermaus,,
P1550443.JPG,,8/3/2021,20:10:24,Batzbach,Wasserfledermaus,,
P1550444.JPG,,8/3/2021,20:12:16,Batzbach,Wasserfledermaus,,
P1550445.JPG,,8/3/2021,20:43:10,Batzbach,Wasserfledermaus,,
P1550446.JPG,,8/3/2021,20:52:43,Batzbach,Wasserfledermaus,,
P1550447.JPG,,8/3/2021,21:29:42,Batzbach,Wasserfledermaus,,
P1550448.JPG,,8/3/2021,21:39:10,Batzbach,Wasserfledermaus,,
P1550449.JPG,,8/3/2021,22:07:28,Batzbach,Wasserfledermaus,,
P1550450.JPG,,8/3/2021,22:26:03,Batzbach,Wasserfledermaus,,
P1550451.JPG,,8/3/2021,23:30:03,Batzbach,Wasserfledermaus,,
P1550452.JPG,,8/3/2021,23:30:38,Batzbach,Wasserfledermaus,,
P1550453.JPG,,8/4/2021,23:09:29,Batzbach,Bechsteinfledermaus,,
P1550454.JPG,,8/4/2021,23:09:38,Batzbach,Bechsteinfledermaus,,
P1550455.JPG,,8/4/2021,23:25:34,Batzbach,Wasserfledermaus,,
P1550456.JPG,,8/4/2021,23:25:37,Batzbach,Wasserfledermaus,,
P1550457.JPG,,8/4/2021,23:25:44,Batzbach,Wasserfledermaus,,
P1550458.JPG,,8/5/2021,0:02:42,Batzbach,Wasserfledermaus,,
P1550459.JPG,,8/5/2021,0:05:05,Batzbach,Wasserfledermaus,,
P1550460.JPG,,8/5/2021,0:05:54,Batzbach,Bechsteinfledermaus,,
P1550461.JPG,,8/5/2021,0:08:14,Batzbach,Wasserfledermaus,,
P1550462.JPG,,8/5/2021,0:08:17,Batzbach,Wasserfledermaus,,
P1550463.JPG,,8/5/2021,0:09:20,Batzbach,Bechsteinfledermaus,,
P1550464.JPG,,8/5/2021,0:19:22,Batzbach,Wasserfledermaus,,
P1550465.JPG,,8/5/2021,0:21:49,Batzbach,Wasserfledermaus,,
P1550466.JPG,,8/5/2021,0:28:13,Batzbach,Wasserfledermaus,,
P1550467.JPG,,8/5/2021,1:00:14,Batzbach,Bechsteinfledermaus,,
P1550468.JPG,,8/5/2021,1:01:37,Batzbach,Bechsteinfledermaus,,
P1550469.JPG,,8/5/2021,1:15:01,Batzbach,Bechsteinfledermaus,,
P1550470.JPG,,8/5/2021,1:15:10,Batzbach,Bechsteinfledermaus,,
P1550471.JPG,,8/5/2021,1:25:41,Batzbach,Bechsteinfledermaus,,
P1550472.JPG,,8/5/2021,1:25:46,Batzbach,Bechsteinfledermaus,,
P1550473.JPG,,8/5/2021,1:25:52,Batzbach,Bechsteinfledermaus,,
P1550474.JPG,,8/5/2021,1:27:17,Batzbach,Wasserfledermaus,,
P1550475.JPG,,8/5/2021,1:27:27,Batzbach,Wasserfledermaus,,
P1550476.JPG,,8/5/2021,1:28:44,Batzbach,Wasserfledermaus,,
P1550477.JPG,,8/5/2021,1:38:58,Batzbach,Wasserfledermaus,,
P1550478.JPG,,8/5/2021,1:39:05,Batzbach,Wasserfledermaus,,
P1550479.JPG,,8/5/2021,2:00:56,Batzbach,Wasserfledermaus,,
P1550480.JPG,,8/5/2021,2:01:08,Batzbach,Wasserfledermaus,,
P1550481.JPG,,8/5/2021,2:01:18,Batzbach,Wasserfledermaus,,
P1550482.JPG,,8/5/2021,2:06:45,Batzbach,Wasserfledermaus,,
P1550483.JPG,,8/5/2021,2:06:53,Batzbach,Wasserfledermaus,,
P1550484.JPG,,8/5/2021,2:08:55,Batzbach,Wasserfledermaus,,
P1550485.JPG,,8/5/2021,2:09:02,Batzbach,Wasserfledermaus,,
P1550486.JPG,,8/5/2021,2:09:10,Batzbach,Wasserfledermaus,,
P1550487.JPG,,8/5/2021,2:18:57,Batzbach,Wasserfledermaus,,
P1550488.JPG,,8/5/2021,2:23:07,Batzbach,Wasserfledermaus,,
P1550489.JPG,,8/5/2021,2:23:13,Batzbach,Wasserfledermaus,,
P1550490.JPG,,8/5/2021,2:26:48,Batzbach,Bechsteinfledermaus,,
P1550491.JPG,,8/5/2021,2:26:51,Batzbach,Bechsteinfledermaus,,
P1550492.JPG,,8/5/2021,2:26:55,Batzbach,Bechsteinfledermaus,,
P1550493.JPG,,8/5/2021,2:36:43,Batzbach,Wasserfledermaus,,
P1550494.JPG,,8/5/2021,2:41:33,Batzbach,Wasserfledermaus,,
P1550495.JPG,,8/5/2021,2:41:38,Batzbach,Wasserfledermaus,,
P1550496.JPG,,8/5/2021,2:53:46,Batzbach,Wasserfledermaus,,
P1550497.JPG,,8/5/2021,4:10:06,Batzbach,fledermausfrei,,
P1550498.JPG,,8/5/2021,4:10:53,Batzbach,Säuger,,x
P1550499.JPG,,8/5/2021,4:14:28,Batzbach,Säuger,,
P1550500.JPG,,8/5/2021,4:14:29,Batzbach,Säuger,,
P1550501.JPG,,8/5/2021,4:14:29,Batzbach,Säuger,,
P1550502.JPG,,8/5/2021,17:09:09,Batzbach,Bechsteinfledermaus,,
P1550503.JPG,,8/5/2021,19:11:03,Batzbach,Bechsteinfledermaus,,
P1550504.JPG,,8/5/2021,19:12:17,Batzbach,Bechsteinfledermaus,,
P1550505.JPG,,8/5/2021,19:12:31,Batzbach,Wasserfledermaus,,
P1550506.JPG,,8/5/2021,19:29:38,Batzbach,Wasserfledermaus,,
P1550507.JPG,,8/5/2021,19:33:31,Batzbach,Bechsteinfledermaus,,
P1550508.JPG,,8/5/2021,19:33:33,Batzbach,Bechsteinfledermaus,,
P1550509.JPG,,8/5/2021,19:50:57,Batzbach,Bechsteinfledermaus,,
P1550510.JPG,,8/5/2021,19:53:43,Batzbach,Wasserfledermaus,,
P1550511.JPG,,8/5/2021,20:13:48,Batzbach,Wasserfledermaus,,
P1550512.JPG,,8/5/2021,20:15:02,Batzbach,Wasserfledermaus,,
P1550513.JPG,,8/5/2021,20:15:11,Batzbach,Bechsteinfledermaus,,
P1550514.JPG,,8/5/2021,20:15:11,Batzbach,Wasserfledermaus,,
P1550515.JPG,,8/5/2021,20:15:50,Batzbach,Wasserfledermaus,,
P1550516.JPG,,8/5/2021,20:15:58,Batzbach,Wasserfledermaus,,
P1550517.JPG,,8/5/2021,20:21:27,Batzbach,Wasserfledermaus,,
P1550518.JPG,,8/5/2021,20:26:43,Batzbach,Wasserfledermaus,,
P1550519.JPG,,8/5/2021,20:26:50,Batzbach,Wasserfledermaus,,
P1550520.JPG,,8/5/2021,20:27:55,Batzbach,Bechsteinfledermaus,,
P1550521.JPG,,8/5/2021,20:44:23,Batzbach,Wasserfledermaus,,
P1550522.JPG,,8/5/2021,20:44:36,Batzbach,Wasserfledermaus,,
P1550523.JPG,,8/5/2021,20:44:45,Batzbach,Wasserfledermaus,,
P1550524.JPG,,8/5/2021,20:47:47,Batzbach,Bechsteinfledermaus,,
P1550525.JPG,,8/5/2021,20:59:55,Batzbach,Wasserfledermaus,,
P1550526.JPG,,8/5/2021,21:05:59,Batzbach,Bechsteinfledermaus,,
P1550527.JPG,,8/5/2021,21:16:33,Batzbach,Wasserfledermaus,,
P1550528.JPG,,8/5/2021,21:16:40,Batzbach,Wasserfledermaus,,
P1550529.JPG,,8/5/2021,21:22:35,Batzbach,Bechsteinfledermaus,,
P1550530.JPG,,8/5/2021,21:22:39,Batzbach,Bechsteinfledermaus,,
P1550531.JPG,,8/5/2021,21:37:59,Batzbach,Wasserfledermaus,,
P1550532.JPG,,8/5/2021,21:44:19,Batzbach,Bechsteinfledermaus,,
P1550533.JPG,,8/5/2021,21:44:23,Batzbach,Bechsteinfledermaus,,
P1550534.JPG,,8/5/2021,21:58:52,Batzbach,Wasserfledermaus,,
