Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1140030.JPG,,03/22/2017,3:20:38,Silberberg,Langohrfledermaus,,
P1140031.JPG,,03/22/2017,3:23:31,Silberberg,Mopsfledermaus,,
P1140032.JPG,,03/22/2017,3:27:42,Silberberg,Mopsfledermaus,,
P1140033.JPG,,03/22/2017,3:30:49,Silberberg,Mopsfledermaus,,
P1140034.JPG,,03/22/2017,3:45:51,Silberberg,Mopsfledermaus,,
P1140035.JPG,,03/22/2017,3:57:36,Silberberg,Mopsfledermaus,,
P1140036.JPG,,03/22/2017,3:59:17,Silberberg,Mopsfledermaus,,
P1140037.JPG,,03/22/2017,4:07:04,Silberberg,Mopsfledermaus,,
P1140038.JPG,,03/22/2017,4:15:03,Silberberg,Langohrfledermaus,,
P1140039.JPG,,03/22/2017,4:46:40,Silberberg,Langohrfledermaus,,
P1140040.JPG,,03/22/2017,5:15:33,Silberberg,Mopsfledermaus,,
P1140041.JPG,,03/22/2017,5:17:53,Silberberg,Langohrfledermaus,,
P1140042.JPG,,03/22/2017,5:26:12,Silberberg,Mopsfledermaus,,
P1140043.JPG,,03/22/2017,5:26:23,Silberberg,Mopsfledermaus,,
P1140044.JPG,,03/22/2017,5:28:02,Silberberg,Mopsfledermaus,,
P1140045.JPG,,03/22/2017,5:29:28,Silberberg,Mopsfledermaus,,
P1140046.JPG,,03/22/2017,5:33:32,Silberberg,Mopsfledermaus,,
P1140047.JPG,,03/22/2017,5:33:42,Silberberg,Mopsfledermaus,,
P1140048.JPG,,03/22/2017,5:52:11,Silberberg,Mopsfledermaus,,
P1140049.JPG,,03/22/2017,5:52:19,Silberberg,Langohrfledermaus,,
P1140050.JPG,,03/22/2017,5:55:24,Silberberg,Mopsfledermaus,,
P1140051.JPG,,03/22/2017,5:58:55,Silberberg,Mopsfledermaus,,
P1140052.JPG,,03/22/2017,6:05:23,Silberberg,Mopsfledermaus,,
P1140053.JPG,,03/22/2017,6:22:53,Silberberg,Fransenfledermaus,,
P1140054.JPG,,03/22/2017,6:36:55,Silberberg,Mopsfledermaus,,
P1140055.JPG,,03/22/2017,7:12:01,Silberberg,Fransenfledermaus,,
P1140056.JPG,,03/22/2017,7:19:20,Silberberg,Mausohr,,
P1140057.JPG,,03/22/2017,9:04:06,Silberberg,Fransenfledermaus,,
P1140058.JPG,,03/22/2017,9:10:06,Silberberg,Mopsfledermaus,,
P1140059.JPG,,03/22/2017,9:11:02,Silberberg,Mopsfledermaus,,
P1140060.JPG,,03/22/2017,9:17:45,Silberberg,Mopsfledermaus,,
P1140061.JPG,,03/22/2017,9:18:09,Silberberg,Mopsfledermaus,,
P1140062.JPG,,03/22/2017,9:30:32,Silberberg,Mopsfledermaus,,
P1140063.JPG,,03/22/2017,9:30:43,Silberberg,Mopsfledermaus,,
P1140064.JPG,,03/22/2017,9:43:39,Silberberg,Mopsfledermaus,,
P1140065.JPG,,03/22/2017,9:43:51,Silberberg,Mopsfledermaus,,
P1140066.JPG,,03/22/2017,9:58:45,Silberberg,Mopsfledermaus,,
P1140067.JPG,,03/22/2017,9:58:57,Silberberg,Mopsfledermaus,,
P1140068.JPG,,03/22/2017,10:13:51,Silberberg,Mopsfledermaus,,
P1140069.JPG,,03/22/2017,10:14:01,Silberberg,Mopsfledermaus,,
P1140070.JPG,,03/22/2017,10:29:49,Silberberg,Mopsfledermaus,,
P1140071.JPG,,03/22/2017,10:29:59,Silberberg,Mopsfledermaus,,
P1140072.JPG,,03/22/2017,10:42:08,Silberberg,Mopsfledermaus,,
P1140073.JPG,,03/22/2017,11:14:28,Silberberg,Mopsfledermaus,,
P1140074.JPG,,03/22/2017,11:14:38,Silberberg,Mopsfledermaus,,
P1140075.JPG,,03/22/2017,11:29:50,Silberberg,Mopsfledermaus,,
P1140076.JPG,,03/22/2017,12:04:11,Silberberg,Mopsfledermaus,,
P1140077.JPG,,03/22/2017,12:14:58,Silberberg,Mopsfledermaus,,
P1140078.JPG,,03/22/2017,12:15:08,Silberberg,Mopsfledermaus,,
P1140079.JPG,,03/22/2017,13:05:22,Silberberg,Mopsfledermaus,,
P1140080.JPG,,03/22/2017,13:18:34,Silberberg,Mopsfledermaus,,
P1140081.JPG,,03/22/2017,13:18:45,Silberberg,Mopsfledermaus,,
P1140082.JPG,,03/22/2017,13:25:31,Silberberg,Mopsfledermaus,,
P1140083.JPG,,03/22/2017,13:33:25,Silberberg,Mopsfledermaus,,
P1140084.JPG,,03/22/2017,13:33:51,Silberberg,Mopsfledermaus,,
P1140085.JPG,,03/22/2017,13:49:31,Silberberg,Mopsfledermaus,,
P1140086.JPG,,03/22/2017,14:09:22,Silberberg,Mopsfledermaus,,
P1140087.JPG,,03/22/2017,14:09:42,Silberberg,Mopsfledermaus,,
P1140088.JPG,,03/22/2017,14:22:03,Silberberg,Mopsfledermaus,,
P1140089.JPG,,03/22/2017,14:34:56,Silberberg,Mopsfledermaus,,
P1140090.JPG,,03/22/2017,14:36:08,Silberberg,Mopsfledermaus,,
P1140091.JPG,,03/22/2017,14:45:55,Silberberg,Fransenfledermaus,,
P1140092.JPG,,03/22/2017,14:49:06,Silberberg,Mopsfledermaus,,
P1140093.JPG,,03/22/2017,15:04:45,Silberberg,Mopsfledermaus,,
P1140094.JPG,,03/22/2017,16:15:32,Silberberg,Mopsfledermaus,,
P1140095.JPG,,03/22/2017,16:26:15,Silberberg,Mopsfledermaus,,
P1140096.JPG,,03/22/2017,16:26:28,Silberberg,Mopsfledermaus,,
P1140097.JPG,,03/22/2017,16:38:31,Silberberg,Mopsfledermaus,,
P1140098.JPG,,03/22/2017,16:47:46,Silberberg,Mopsfledermaus,,
P1140099.JPG,,03/22/2017,17:05:59,Silberberg,Mopsfledermaus,,
P1140100.JPG,,03/22/2017,17:14:19,Silberberg,Mopsfledermaus,,
P1140101.JPG,,03/22/2017,17:54:04,Silberberg,Mopsfledermaus,,
P1140102.JPG,,03/22/2017,17:59:50,Silberberg,Fransenfledermaus,,
P1140103.JPG,,03/22/2017,18:02:04,Silberberg,Mopsfledermaus,,
P1140104.JPG,,03/22/2017,18:14:13,Silberberg,Langohrfledermaus,,
P1140105.JPG,,03/22/2017,18:14:33,Silberberg,Mopsfledermaus,,
P1140106.JPG,,03/22/2017,18:14:47,Silberberg,Mopsfledermaus,,
P1140107.JPG,,03/22/2017,19:15:45,Silberberg,Langohrfledermaus,,
P1140108.JPG,,03/22/2017,19:21:32,Silberberg,Langohrfledermaus,,
P1140109.JPG,,03/22/2017,19:28:11,Silberberg,Fransenfledermaus,,
P1140110.JPG,,03/22/2017,19:59:16,Silberberg,Langohrfledermaus,,
P1140111.JPG,,03/22/2017,20:41:42,Silberberg,Langohrfledermaus,,
P1140112.JPG,,03/23/2017,0:23:02,Silberberg,Langohrfledermaus,,
P1140113.JPG,,03/23/2017,0:32:49,Silberberg,Langohrfledermaus,,
P1140114.JPG,,03/23/2017,1:39:20,Silberberg,Mausohr,,
P1140115.JPG,,03/23/2017,6:11:03,Silberberg,Nordfledermaus,,
P1140116.JPG,,03/23/2017,6:25:51,Silberberg,Langohrfledermaus,,
P1140117.JPG,,03/23/2017,6:32:26,Silberberg,Langohrfledermaus,,
P1140118.JPG,,03/23/2017,7:02:44,Silberberg,Wasserfledermaus,,
P1140119.JPG,,03/23/2017,7:03:37,Silberberg,Fransenfledermaus,,
P1140120.JPG,,03/23/2017,7:16:48,Silberberg,Fransenfledermaus,,
P1140121.JPG,,03/23/2017,7:21:25,Silberberg,Langohrfledermaus,,
P1140122.JPG,,03/23/2017,7:43:01,Silberberg,Wasserfledermaus,,
P1140123.JPG,,03/23/2017,8:33:04,Silberberg,Langohrfledermaus,,
P1140124.JPG,,03/23/2017,10:38:21,Silberberg,Langohrfledermaus,,
P1140125.JPG,,03/23/2017,10:55:36,Silberberg,Fransenfledermaus,,
P1140126.JPG,,03/23/2017,10:56:08,Silberberg,Langohrfledermaus,,
P1140127.JPG,,03/23/2017,11:18:08,Silberberg,Langohrfledermaus,,
P1140128.JPG,,03/23/2017,11:49:35,Silberberg,Fransenfledermaus,,
P1140129.JPG,,03/23/2017,12:06:19,Silberberg,Wasserfledermaus,,
P1140130.JPG,,03/23/2017,12:40:21,Silberberg,Wasserfledermaus,,
P1140131.JPG,,03/23/2017,13:30:21,Silberberg,Wasserfledermaus,,
P1140132.JPG,,03/23/2017,14:31:45,Silberberg,Fransenfledermaus,,
P1140133.JPG,,03/23/2017,14:47:41,Silberberg,Fransenfledermaus,,
P1140134.JPG,,03/23/2017,14:54:58,Silberberg,Langohrfledermaus,,
P1140135.JPG,,03/23/2017,15:37:07,Silberberg,Wasserfledermaus,,
P1140136.JPG,,03/23/2017,15:38:09,Silberberg,Langohrfledermaus,,
P1140137.JPG,,03/23/2017,16:11:15,Silberberg,Wasserfledermaus,,
P1140138.JPG,,03/23/2017,18:50:39,Silberberg,Wasserfledermaus,,
P1140139.JPG,,03/23/2017,19:15:25,Silberberg,Langohrfledermaus,,
P1140140.JPG,,03/23/2017,19:46:15,Silberberg,Langohrfledermaus,,
P1140141.JPG,,03/23/2017,20:58:24,Silberberg,Wasserfledermaus,,
P1140142.JPG,,03/23/2017,20:58:51,Silberberg,Langohrfledermaus,,
P1140143.JPG,,03/23/2017,21:12:51,Silberberg,Langohrfledermaus,,
P1140144.JPG,,03/23/2017,21:13:39,Silberberg,Mopsfledermaus,,
P1140145.JPG,,03/23/2017,21:16:22,Silberberg,Langohrfledermaus,,
P1140146.JPG,,03/23/2017,21:18:36,Silberberg,Mopsfledermaus,,
P1140147.JPG,,03/23/2017,21:18:45,Silberberg,Mopsfledermaus,,
P1140148.JPG,,03/23/2017,21:30:06,Silberberg,Fransenfledermaus,,
P1140149.JPG,,03/23/2017,21:34:16,Silberberg,Langohrfledermaus,,
P1140150.JPG,,03/23/2017,21:52:41,Silberberg,Mausohr,,
P1140151.JPG,,03/23/2017,22:41:56,Silberberg,Langohrfledermaus,,
P1140152.JPG,,03/23/2017,23:59:10,Silberberg,Langohrfledermaus,,
P1140153.JPG,,03/24/2017,0:06:37,Silberberg,Langohrfledermaus,,
P1140154.JPG,,03/24/2017,0:08:20,Silberberg,Langohrfledermaus,,
P1140155.JPG,,03/24/2017,0:38:10,Silberberg,Fransenfledermaus,,
P1140156.JPG,,03/24/2017,0:56:38,Silberberg,Langohrfledermaus,,
P1140157.JPG,,03/24/2017,3:20:36,Silberberg,Wasserfledermaus,,
P1140158.JPG,,03/24/2017,3:24:31,Silberberg,Fransenfledermaus,,
P1140159.JPG,,03/24/2017,3:25:00,Silberberg,Fransenfledermaus,,
P1140160.JPG,,03/24/2017,4:17:07,Silberberg,Nordfledermaus,,
P1140161.JPG,,03/24/2017,4:56:16,Silberberg,Langohrfledermaus,,
P1140162.JPG,,03/24/2017,5:36:44,Silberberg,Langohrfledermaus,,
P1140163.JPG,,03/24/2017,6:54:23,Silberberg,Langohrfledermaus,,
P1140164.JPG,,03/24/2017,6:54:27,Silberberg,Langohrfledermaus,,
P1140165.JPG,,03/24/2017,6:54:53,Silberberg,Langohrfledermaus,,
P1140166.JPG,,03/24/2017,6:59:39,Silberberg,Langohrfledermaus,,
P1140167.JPG,,03/24/2017,7:03:32,Silberberg,Langohrfledermaus,,
P1140168.JPG,,03/24/2017,7:45:15,Silberberg,Langohrfledermaus,,
P1140169.JPG,,03/24/2017,9:00:49,Silberberg,Fransenfledermaus,,
P1140170.JPG,,03/24/2017,10:31:26,Silberberg,Langohrfledermaus,,
P1140171.JPG,,03/24/2017,11:05:36,Silberberg,Mausohr,,
P1140172.JPG,,03/24/2017,13:07:48,Silberberg,Langohrfledermaus,,
P1140173.JPG,,03/24/2017,13:11:38,Silberberg,Wasserfledermaus,,
P1140174.JPG,,03/24/2017,14:06:13,Silberberg,Langohrfledermaus,,
P1140175.JPG,,03/24/2017,14:55:13,Silberberg,Fransenfledermaus,,
P1140176.JPG,,03/24/2017,17:54:14,Silberberg,Mausohr,,
P1140177.JPG,,03/24/2017,18:25:00,Silberberg,Mopsfledermaus,,
P1140178.JPG,,03/24/2017,18:35:40,Silberberg,Mopsfledermaus,,
P1140179.JPG,,03/24/2017,18:36:35,Silberberg,Mopsfledermaus,,
P1140180.JPG,,03/24/2017,18:40:33,Silberberg,Langohrfledermaus,,
P1140181.JPG,,03/24/2017,18:45:15,Silberberg,Mopsfledermaus,,
P1140182.JPG,,03/24/2017,18:52:08,Silberberg,Mopsfledermaus,,
P1140183.JPG,,03/24/2017,18:53:11,Silberberg,Mopsfledermaus,,
P1140184.JPG,,03/24/2017,18:56:36,Silberberg,Langohrfledermaus,,
P1140185.JPG,,03/24/2017,19:00:39,Silberberg,Fransenfledermaus,,
P1140186.JPG,,03/24/2017,19:09:08,Silberberg,Mopsfledermaus,,
P1140187.JPG,,03/24/2017,19:21:33,Silberberg,Mopsfledermaus,,
P1140188.JPG,,03/24/2017,19:34:32,Silberberg,Mopsfledermaus,,
P1140189.JPG,,03/24/2017,19:35:21,Silberberg,Mopsfledermaus,,
P1140190.JPG,,03/24/2017,19:37:33,Silberberg,Langohrfledermaus,,
P1140191.JPG,,03/24/2017,19:58:06,Silberberg,Mopsfledermaus,,
P1140192.JPG,,03/24/2017,20:00:22,Silberberg,Mopsfledermaus,,
P1140193.JPG,,03/24/2017,20:17:45,Silberberg,Wasserfledermaus,,
P1140194.JPG,,03/24/2017,20:18:23,Silberberg,Mopsfledermaus,,
P1140195.JPG,,03/24/2017,20:21:13,Silberberg,Mopsfledermaus,,
P1140196.JPG,,03/24/2017,20:47:41,Silberberg,Mopsfledermaus,,
P1140197.JPG,,03/24/2017,20:49:47,Silberberg,Wasserfledermaus,,
P1140198.JPG,,03/24/2017,20:49:52,Silberberg,Mopsfledermaus,,
P1140199.JPG,,03/24/2017,20:58:34,Silberberg,Fransenfledermaus,,
P1140200.JPG,,03/24/2017,21:10:02,Silberberg,Wasserfledermaus,,
P1140201.JPG,,03/24/2017,21:11:37,Silberberg,Mopsfledermaus,,
P1140202.JPG,,03/24/2017,21:12:09,Silberberg,Mopsfledermaus,,
P1140203.JPG,,03/24/2017,21:14:01,Silberberg,Mopsfledermaus,,
P1140204.JPG,,03/24/2017,21:16:52,Silberberg,Mopsfledermaus,,
P1140205.JPG,,03/24/2017,21:17:08,Silberberg,Mopsfledermaus,,
P1140206.JPG,,03/24/2017,21:17:22,Silberberg,Mopsfledermaus,,
P1140207.JPG,,03/24/2017,21:20:10,Silberberg,Mausohr,,
P1140208.JPG,,03/24/2017,21:29:10,Silberberg,Mopsfledermaus,,
P1140209.JPG,,03/24/2017,21:35:13,Silberberg,Mausohr,,
P1140210.JPG,,03/24/2017,21:47:41,Silberberg,Mopsfledermaus,,
P1140211.JPG,,03/24/2017,21:47:50,Silberberg,Mopsfledermaus,,
P1140212.JPG,,03/24/2017,21:50:41,Silberberg,Mopsfledermaus,,
P1140212.JPG,,03/24/2017,21:50:41,Silberberg,Mopsfledermaus,,
P1140212.JPG,,03/24/2017,21:50:41,Silberberg,Tandem,,2
P1140213.JPG,,03/24/2017,22:00:47,Silberberg,Fransenfledermaus,,
P1140214.JPG,,03/24/2017,22:14:20,Silberberg,Mopsfledermaus,,
P1140215.JPG,,03/24/2017,22:14:31,Silberberg,Mopsfledermaus,,
P1140216.JPG,,03/24/2017,22:33:59,Silberberg,Mopsfledermaus,,
P1140217.JPG,,03/24/2017,22:34:08,Silberberg,Mopsfledermaus,,
P1140218.JPG,,03/24/2017,23:01:48,Silberberg,Mopsfledermaus,,
P1140219.JPG,,03/24/2017,23:01:58,Silberberg,Mopsfledermaus,,
P1140220.JPG,,03/24/2017,23:06:20,Silberberg,Langohrfledermaus,,
P1140221.JPG,,03/24/2017,23:07:29,Silberberg,Langohrfledermaus,,
P1140222.JPG,,03/24/2017,23:38:44,Silberberg,Langohrfledermaus,,
P1140223.JPG,,03/24/2017,23:43:51,Silberberg,Langohrfledermaus,,
P1140224.JPG,,03/25/2017,0:16:07,Silberberg,Mopsfledermaus,,
P1140225.JPG,,03/25/2017,0:18:09,Silberberg,Mopsfledermaus,,
P1140226.JPG,,03/25/2017,0:20:05,Silberberg,Langohrfledermaus,,
P1140227.JPG,,03/25/2017,0:28:27,Silberberg,Mopsfledermaus,,
P1140228.JPG,,03/25/2017,0:38:01,Silberberg,Mopsfledermaus,,
P1140229.JPG,,03/25/2017,0:38:11,Silberberg,Mopsfledermaus,,
P1140230.JPG,,03/25/2017,0:40:14,Silberberg,Mopsfledermaus,,
P1140231.JPG,,03/25/2017,0:40:40,Silberberg,Langohrfledermaus,,
P1140232.JPG,,03/25/2017,0:46:36,Silberberg,Mopsfledermaus,,
P1140233.JPG,,03/25/2017,0:46:45,Silberberg,Mopsfledermaus,,
P1140234.JPG,,03/25/2017,0:50:39,Silberberg,Mopsfledermaus,,
P1140235.JPG,,03/25/2017,0:50:48,Silberberg,Mopsfledermaus,,
P1140236.JPG,,03/25/2017,0:52:51,Silberberg,Mopsfledermaus,,
P1140237.JPG,,03/25/2017,0:53:02,Silberberg,Mopsfledermaus,,
P1140238.JPG,,03/25/2017,0:54:43,Silberberg,Mopsfledermaus,,
P1140239.JPG,,03/25/2017,0:58:38,Silberberg,Mopsfledermaus,,
P1140240.JPG,,03/25/2017,0:58:42,Silberberg,Mopsfledermaus,,
P1140241.JPG,,03/25/2017,0:59:07,Silberberg,Mopsfledermaus,,
P1140242.JPG,,03/25/2017,1:00:52,Silberberg,Mopsfledermaus,,
P1140243.JPG,,03/25/2017,1:02:55,Silberberg,Wasserfledermaus,,
P1140244.JPG,,03/25/2017,1:05:42,Silberberg,Mopsfledermaus,,
P1140245.JPG,,03/25/2017,1:06:08,Silberberg,Mopsfledermaus,,
P1140246.JPG,,03/25/2017,1:07:01,Silberberg,Mopsfledermaus,,
P1140247.JPG,,03/25/2017,1:08:31,Silberberg,Mopsfledermaus,,
P1140248.JPG,,03/25/2017,1:21:17,Silberberg,Mopsfledermaus,,
P1140249.JPG,,03/25/2017,1:22:05,Silberberg,Mopsfledermaus,,
P1140250.JPG,,03/25/2017,1:34:24,Silberberg,Mopsfledermaus,,
P1140251.JPG,,03/25/2017,1:34:40,Silberberg,Mopsfledermaus,,
P1140252.JPG,,03/25/2017,1:47:01,Silberberg,Mopsfledermaus,,
P1140253.JPG,,03/25/2017,1:47:12,Silberberg,Mopsfledermaus,,
P1140254.JPG,,03/25/2017,2:13:33,Silberberg,Wasserfledermaus,,
P1140255.JPG,,03/25/2017,2:15:25,Silberberg,Fransenfledermaus,,
P1140256.JPG,,03/25/2017,2:22:20,Silberberg,Fransenfledermaus,,
P1140257.JPG,,03/25/2017,2:54:28,Silberberg,Fransenfledermaus,,
P1140258.JPG,,03/25/2017,4:20:15,Silberberg,Mopsfledermaus,,
P1140259.JPG,,03/25/2017,4:21:54,Silberberg,Wasserfledermaus,,
P1140260.JPG,,03/25/2017,4:42:55,Silberberg,Fransenfledermaus,,
P1140261.JPG,,03/25/2017,5:02:06,Silberberg,Mausohr,,
P1140262.JPG,,03/25/2017,5:08:38,Silberberg,Langohrfledermaus,,
P1140263.JPG,,03/25/2017,5:16:51,Silberberg,Langohrfledermaus,,
P1140264.JPG,,03/25/2017,6:02:23,Silberberg,Mopsfledermaus,,
P1140265.JPG,,03/25/2017,6:02:33,Silberberg,Mopsfledermaus,,
P1140266.JPG,,03/25/2017,6:19:59,Silberberg,Fransenfledermaus,,
P1140267.JPG,,03/25/2017,6:20:33,Silberberg,Langohrfledermaus,,
P1140268.JPG,,03/25/2017,6:26:11,Silberberg,Wasserfledermaus,,
P1140269.JPG,,03/25/2017,6:29:41,Silberberg,Mausohr,,
P1140270.JPG,,03/25/2017,6:45:56,Silberberg,Mopsfledermaus,,
P1140271.JPG,,03/25/2017,7:05:56,Silberberg,Mopsfledermaus,,
P1140272.JPG,,03/25/2017,7:13:48,Silberberg,Fransenfledermaus,,
P1140273.JPG,,03/25/2017,7:15:14,Silberberg,Fransenfledermaus,,
P1140274.JPG,,03/25/2017,9:49:29,Silberberg,Langohrfledermaus,,
P1140275.JPG,,03/25/2017,9:59:44,Silberberg,Wasserfledermaus,,
P1140276.JPG,,03/25/2017,10:03:13,Silberberg,Langohrfledermaus,,
P1140277.JPG,,03/25/2017,10:11:28,Silberberg,Langohrfledermaus,,
P1140278.JPG,,03/25/2017,10:28:16,Silberberg,Langohrfledermaus,,
P1140279.JPG,,03/25/2017,10:30:24,Silberberg,Wasserfledermaus,,
P1140280.JPG,,03/25/2017,10:34:30,Silberberg,Langohrfledermaus,,
P1140281.JPG,,03/25/2017,10:37:40,Silberberg,Langohrfledermaus,,
P1140282.JPG,,03/25/2017,10:58:19,Silberberg,Langohrfledermaus,,
P1140283.JPG,,03/25/2017,10:59:12,Silberberg,Wasserfledermaus,,
P1140284.JPG,,03/25/2017,11:09:10,Silberberg,Langohrfledermaus,,
P1140285.JPG,,03/25/2017,11:44:52,Silberberg,Langohrfledermaus,,
P1140286.JPG,,03/25/2017,11:47:52,Silberberg,Langohrfledermaus,,
P1140287.JPG,,03/25/2017,12:23:56,Silberberg,Langohrfledermaus,,
P1140288.JPG,,03/25/2017,12:39:17,Silberberg,Langohrfledermaus,,
P1140289.JPG,,03/25/2017,13:20:09,Silberberg,Langohrfledermaus,,
P1140290.JPG,,03/25/2017,13:53:17,Silberberg,Langohrfledermaus,,
P1140291.JPG,,03/25/2017,13:58:41,Silberberg,Langohrfledermaus,,
P1140292.JPG,,03/25/2017,14:04:49,Silberberg,Langohrfledermaus,,
P1140293.JPG,,03/25/2017,14:46:16,Silberberg,Langohrfledermaus,,
P1140294.JPG,,03/25/2017,14:49:06,Silberberg,Langohrfledermaus,,
P1140295.JPG,,03/25/2017,15:04:11,Silberberg,Langohrfledermaus,,
P1140296.JPG,,03/25/2017,15:12:39,Silberberg,Langohrfledermaus,,
P1140297.JPG,,03/25/2017,15:31:01,Silberberg,Langohrfledermaus,,
P1140298.JPG,,03/25/2017,15:33:29,Silberberg,Langohrfledermaus,,
P1140299.JPG,,03/25/2017,15:37:57,Silberberg,Langohrfledermaus,,
P1140300.JPG,,03/25/2017,15:41:47,Silberberg,Langohrfledermaus,,
P1140301.JPG,,03/25/2017,15:44:04,Silberberg,Langohrfledermaus,,
P1140302.JPG,,03/25/2017,15:50:28,Silberberg,Langohrfledermaus,,
P1140303.JPG,,03/25/2017,15:53:07,Silberberg,Langohrfledermaus,,
P1140304.JPG,,03/25/2017,15:57:09,Silberberg,Langohrfledermaus,,
P1140305.JPG,,03/25/2017,16:01:27,Silberberg,Langohrfledermaus,,
P1140306.JPG,,03/25/2017,16:16:23,Silberberg,Mopsfledermaus,,
P1140307.JPG,,03/25/2017,16:27:51,Silberberg,Langohrfledermaus,,
P1140308.JPG,,03/25/2017,16:30:20,Silberberg,Langohrfledermaus,,
P1140309.JPG,,03/25/2017,16:46:56,Silberberg,Langohrfledermaus,,
P1140310.JPG,,03/25/2017,17:43:36,Silberberg,Langohrfledermaus,,
P1140311.JPG,,03/25/2017,17:50:25,Silberberg,Langohrfledermaus,,
P1140312.JPG,,03/25/2017,18:06:36,Silberberg,Langohrfledermaus,,
P1140313.JPG,,03/25/2017,18:26:46,Silberberg,Langohrfledermaus,,
P1140314.JPG,,03/25/2017,18:30:26,Silberberg,Langohrfledermaus,,
P1140315.JPG,,03/25/2017,18:36:35,Silberberg,Wasserfledermaus,,
P1140316.JPG,,03/25/2017,18:42:19,Silberberg,Langohrfledermaus,,
P1140317.JPG,,03/25/2017,19:01:21,Silberberg,Langohrfledermaus,,
P1140318.JPG,,03/25/2017,19:17:51,Silberberg,Wasserfledermaus,,
P1140319.JPG,,03/25/2017,19:30:25,Silberberg,Mopsfledermaus,,
P1140320.JPG,,03/25/2017,19:59:03,Silberberg,Mopsfledermaus,,
P1140321.JPG,,03/25/2017,22:38:22,Silberberg,Langohrfledermaus,,
P1140322.JPG,,03/25/2017,23:48:27,Silberberg,Mopsfledermaus,,
P1140323.JPG,,03/26/2017,0:01:15,Silberberg,Langohrfledermaus,,
P1140324.JPG,,03/26/2017,0:46:26,Silberberg,Langohrfledermaus,,
P1140325.JPG,,03/26/2017,0:47:29,Silberberg,Mopsfledermaus,,
P1140326.JPG,,03/26/2017,0:49:45,Silberberg,Langohrfledermaus,,
P1140327.JPG,,03/26/2017,0:58:06,Silberberg,Langohrfledermaus,,
P1140328.JPG,,03/26/2017,1:10:05,Silberberg,Mopsfledermaus,,
P1140329.JPG,,03/26/2017,1:33:57,Silberberg,Mopsfledermaus,,
P1140330.JPG,,03/26/2017,1:33:59,Silberberg,Mopsfledermaus,,
P1140331.JPG,,03/26/2017,1:39:20,Silberberg,Mopsfledermaus,,
P1140332.JPG,,03/26/2017,1:39:22,Silberberg,Mopsfledermaus,,
P1140333.JPG,,03/26/2017,1:39:37,Silberberg,Mopsfledermaus,,
P1140334.JPG,,03/26/2017,1:46:44,Silberberg,Mopsfledermaus,,
P1140335.JPG,,03/26/2017,1:53:11,Silberberg,Wasserfledermaus,,
P1140336.JPG,,03/26/2017,1:56:25,Silberberg,Mopsfledermaus,,
P1140337.JPG,,03/26/2017,2:02:29,Silberberg,Langohrfledermaus,,
P1140338.JPG,,03/26/2017,2:06:35,Silberberg,Mopsfledermaus,,
