Filename,Filename2,Date,Time,Place,Species,Comment,TimeofYear,pseudodate,pseudoday
_1100390.JPG,05.08.2020,2020-08-05,01:09:32,Comthurey,Mdau,,4,2020-08-04,3
_1100391.JPG,05.08.2020,2020-08-05,01:20:55,Comthurey,Mdau,,4,2020-08-04,3
_1100392.JPG,05.08.2020,2020-08-05,01:36:42,Comthurey,Mdau,,4,2020-08-04,3
_1100393.JPG,05.08.2020,2020-08-05,02:03:23,Comthurey,Mdau,,4,2020-08-04,3
_1100394.JPG,05.08.2020,2020-08-05,02:11:47,Comthurey,Mdau,,4,2020-08-04,3
_1100395.JPG,05.08.2020,2020-08-05,02:36:41,Comthurey,Mmyo,,4,2020-08-04,3
_1100396.JPG,05.08.2020,2020-08-05,02:45:14,Comthurey,Mdau,,4,2020-08-04,3
_1100397.JPG,05.08.2020,2020-08-05,02:50:28,Comthurey,Mmyo,,4,2020-08-04,3
_1100398.JPG,05.08.2020,2020-08-05,03:32:35,Comthurey,Mdau,,4,2020-08-04,3
_1100399.JPG,05.08.2020,2020-08-05,21:37:44,Comthurey,Mmyo,,4,2020-08-05,4
_1100400.JPG,05.08.2020,2020-08-05,21:39:22,Comthurey,Mdau,,4,2020-08-05,4
_1100401.JPG,05.08.2020,2020-08-05,21:53:33,Comthurey,Mdau,,4,2020-08-05,4
_1100402.JPG,05.08.2020,2020-08-05,22:18:40,Comthurey,Mdau,,4,2020-08-05,4
_1100403.JPG,05.08.2020,2020-08-05,22:20:53,Comthurey,Mmyo,,4,2020-08-05,4
_1100404.JPG,05.08.2020,2020-08-05,22:21:42,Comthurey,Mmyo,,4,2020-08-05,4
_1100405.JPG,05.08.2020,2020-08-05,22:22:23,Comthurey,Mmyo,,4,2020-08-05,4
_1100406.JPG,05.08.2020,2020-08-05,22:40:47,Comthurey,Mdau,,4,2020-08-05,4
_1100407.JPG,05.08.2020,2020-08-05,22:53:12,Comthurey,Mmyo,,4,2020-08-05,4
_1100408.JPG,05.08.2020,2020-08-05,22:55:08,Comthurey,Mmyo,,4,2020-08-05,4
_1100409.JPG,05.08.2020,2020-08-05,23:19:15,Comthurey,Mdau,,4,2020-08-05,4
_1100410.JPG,05.08.2020,2020-08-05,23:22:39,Comthurey,Mmyo,,4,2020-08-05,4
_1100411.JPG,05.08.2020,2020-08-05,23:27:05,Comthurey,Mmyo,,4,2020-08-05,4
_1100412.JPG,05.08.2020,2020-08-05,23:36:51,Comthurey,Mdau,,4,2020-08-05,4
_1100413.JPG,05.08.2020,2020-08-05,23:36:54,Comthurey,Mmyo,,4,2020-08-05,4
_1100414.JPG,05.08.2020,2020-08-05,23:40:29,Comthurey,Mmyo,,4,2020-08-05,4
_1100415.JPG,05.08.2020,2020-08-05,23:41:03,Comthurey,Mmyo,,4,2020-08-05,4
_1100416.JPG,05.08.2020,2020-08-05,23:47:44,Comthurey,Mmyo,,4,2020-08-05,4
_1100417.JPG,06.08.2020,2020-08-06,01:14:29,Comthurey,Mdau,,5,2020-08-05,4
_1100418.JPG,06.08.2020,2020-08-06,01:16:01,Comthurey,Mdau,,5,2020-08-05,4
_1100419.JPG,06.08.2020,2020-08-06,01:30:24,Comthurey,Mmyo,,5,2020-08-05,4
_1100420.JPG,06.08.2020,2020-08-06,01:36:51,Comthurey,Mmyo,,5,2020-08-05,4
_1100421.JPG,06.08.2020,2020-08-06,01:38:16,Comthurey,Mmyo,,5,2020-08-05,4
_1100422.JPG,06.08.2020,2020-08-06,01:45:10,Comthurey,Mdau,,5,2020-08-05,4
_1100423.JPG,06.08.2020,2020-08-06,01:57:01,Comthurey,Mdau,,5,2020-08-05,4
_1100424.JPG,06.08.2020,2020-08-06,02:20:41,Comthurey,Mdau,,5,2020-08-05,4
_1100425.JPG,06.08.2020,2020-08-06,02:55:11,Comthurey,Mmyo,,5,2020-08-05,4
_1100426.JPG,06.08.2020,2020-08-06,03:12:16,Comthurey,Mmyo,,5,2020-08-05,4
_1100427.JPG,06.08.2020,2020-08-06,21:31:21,Comthurey,Mmyo,,5,2020-08-06,5
_1100428.JPG,06.08.2020,2020-08-06,21:44:07,Comthurey,Mdau,,5,2020-08-06,5
_1100429.JPG,06.08.2020,2020-08-06,21:49:27,Comthurey,Mmyo,,5,2020-08-06,5
_1100430.JPG,06.08.2020,2020-08-06,22:33:54,Comthurey,Mmyo,,5,2020-08-06,5
_1100431.JPG,06.08.2020,2020-08-06,22:39:55,Comthurey,Mdau,,5,2020-08-06,5
_1100432.JPG,06.08.2020,2020-08-06,22:41:27,Comthurey,Mmyo,,5,2020-08-06,5
_1100433.JPG,06.08.2020,2020-08-06,22:51:47,Comthurey,Mmyo,,5,2020-08-06,5
_1100434.JPG,06.08.2020,2020-08-06,23:31:45,Comthurey,Mmyo,,5,2020-08-06,5
_1100435.JPG,06.08.2020,2020-08-06,23:32:14,Comthurey,Mdau,,5,2020-08-06,5
_1100436.JPG,06.08.2020,2020-08-06,23:35:37,Comthurey,Mdau,,5,2020-08-06,5
_1100437.JPG,06.08.2020,2020-08-06,23:46:26,Comthurey,Mmyo,,5,2020-08-06,5
_1100438.JPG,07.08.2020,2020-08-07,00:00:57,Comthurey,Mdau,,6,2020-08-06,5
_1100439.JPG,07.08.2020,2020-08-07,00:04:32,Comthurey,Mmyo,,6,2020-08-06,5
_1100440.JPG,07.08.2020,2020-08-07,00:06:54,Comthurey,Mdau,,6,2020-08-06,5
_1100441.JPG,07.08.2020,2020-08-07,00:08:49,Comthurey,Mdau,,6,2020-08-06,5
_1100442.JPG,07.08.2020,2020-08-07,00:09:13,Comthurey,Mdau,,6,2020-08-06,5
_1100443.JPG,07.08.2020,2020-08-07,00:09:24,Comthurey,Mdau,,6,2020-08-06,5
_1100444.JPG,07.08.2020,2020-08-07,00:11:25,Comthurey,Mdau,,6,2020-08-06,5
_1100445.JPG,07.08.2020,2020-08-07,00:12:07,Comthurey,Mdau,,6,2020-08-06,5
_1100446.JPG,07.08.2020,2020-08-07,00:13:17,Comthurey,Mdau,,6,2020-08-06,5
_1100447.JPG,07.08.2020,2020-08-07,00:41:40,Comthurey,Mdau,,6,2020-08-06,5
_1100448.JPG,07.08.2020,2020-08-07,01:03:41,Comthurey,Mdau,multiple bats,6,2020-08-06,5
_1100449.JPG,07.08.2020,2020-08-07,01:23:39,Comthurey,Mmyo,,6,2020-08-06,5
_1100450.JPG,07.08.2020,2020-08-07,01:50:41,Comthurey,Mdau,multiple bats,6,2020-08-06,5
_1100451.JPG,07.08.2020,2020-08-07,01:55:47,Comthurey,Mmyo,multiple bats,6,2020-08-06,5
_1100452.JPG,07.08.2020,2020-08-07,01:59:52,Comthurey,Mmyo,,6,2020-08-06,5
_1100453.JPG,07.08.2020,2020-08-07,02:01:34,Comthurey,Mmyo,,6,2020-08-06,5
_1100454.JPG,07.08.2020,2020-08-07,02:03:01,Comthurey,Mdau,,6,2020-08-06,5
_1100455.JPG,07.08.2020,2020-08-07,02:08:51,Comthurey,Mdau,,6,2020-08-06,5
_1100456.JPG,07.08.2020,2020-08-07,02:14:02,Comthurey,Mmyo,,6,2020-08-06,5
_1100457.JPG,07.08.2020,2020-08-07,02:16:09,Comthurey,Mmyo,,6,2020-08-06,5
_1100458.JPG,07.08.2020,2020-08-07,02:28:05,Comthurey,Mdau,,6,2020-08-06,5
_1100459.JPG,07.08.2020,2020-08-07,02:43:48,Comthurey,Mdau,,6,2020-08-06,5
_1100460.JPG,07.08.2020,2020-08-07,03:09:25,Comthurey,Mmyo,,6,2020-08-06,5
_1100461.JPG,07.08.2020,2020-08-07,20:16:47,Comthurey,Mmyo,,6,2020-08-07,6
_1100462.JPG,07.08.2020,2020-08-07,21:07:42,Comthurey,Mmyo,,6,2020-08-07,6
_1100463.JPG,07.08.2020,2020-08-07,21:39:55,Comthurey,Mmyo,,6,2020-08-07,6
_1100464.JPG,07.08.2020,2020-08-07,21:43:01,Comthurey,Mmyo,,6,2020-08-07,6
_1100465.JPG,07.08.2020,2020-08-07,21:49:51,Comthurey,Mdau,,6,2020-08-07,6
_1100466.JPG,07.08.2020,2020-08-07,22:03:11,Comthurey,Mdau,,6,2020-08-07,6
_1100467.JPG,07.08.2020,2020-08-07,22:10:47,Comthurey,Mdau,,6,2020-08-07,6
_1100468.JPG,07.08.2020,2020-08-07,22:14:22,Comthurey,Mdau,,6,2020-08-07,6
_1100469.JPG,07.08.2020,2020-08-07,22:14:34,Comthurey,Mmyo,,6,2020-08-07,6
_1100470.JPG,07.08.2020,2020-08-07,22:15:27,Comthurey,Mmyo,,6,2020-08-07,6
_1100471.JPG,07.08.2020,2020-08-07,22:28:46,Comthurey,Mmyo,,6,2020-08-07,6
_1100472.JPG,07.08.2020,2020-08-07,22:45:06,Comthurey,Mdau,,6,2020-08-07,6
_1100473.JPG,07.08.2020,2020-08-07,23:09:54,Comthurey,Mdau,,6,2020-08-07,6
_1100474.JPG,07.08.2020,2020-08-07,23:13:22,Comthurey,Mdau,,6,2020-08-07,6
_1100475.JPG,07.08.2020,2020-08-07,23:15:53,Comthurey,Mdau,,6,2020-08-07,6
_1100476.JPG,07.08.2020,2020-08-07,23:23:53,Comthurey,Mmyo,,6,2020-08-07,6
_1100477.JPG,07.08.2020,2020-08-07,23:32:43,Comthurey,Mmyo,,6,2020-08-07,6
_1100478.JPG,07.08.2020,2020-08-07,23:34:30,Comthurey,Mmyo,,6,2020-08-07,6
_1100479.JPG,07.08.2020,2020-08-07,23:43:17,Comthurey,Mdau,,6,2020-08-07,6
_1100480.JPG,07.08.2020,2020-08-07,23:46:12,Comthurey,Mdau,,6,2020-08-07,6
_1100481.JPG,07.08.2020,2020-08-07,23:50:08,Comthurey,Mdau,,6,2020-08-07,6
_1100482.JPG,08.08.2020,2020-08-08,00:27:13,Comthurey,Mdau,,7,2020-08-07,6
_1100483.JPG,08.08.2020,2020-08-08,00:28:55,Comthurey,Mmyo,,7,2020-08-07,6
_1100484.JPG,08.08.2020,2020-08-08,00:28:58,Comthurey,Mmyo,,7,2020-08-07,6
_1100485.JPG,08.08.2020,2020-08-08,00:39:29,Comthurey,Mdau,,7,2020-08-07,6
_1100486.JPG,08.08.2020,2020-08-08,00:40:25,Comthurey,Mdau,,7,2020-08-07,6
_1100487.JPG,08.08.2020,2020-08-08,00:51:42,Comthurey,Mmyo,,7,2020-08-07,6
_1100488.JPG,08.08.2020,2020-08-08,00:52:38,Comthurey,Mmyo,,7,2020-08-07,6
_1100489.JPG,08.08.2020,2020-08-08,01:12:28,Comthurey,Mmyo,,7,2020-08-07,6
_1100490.JPG,08.08.2020,2020-08-08,01:33:51,Comthurey,Mdau,,7,2020-08-07,6
_1100491.JPG,08.08.2020,2020-08-08,01:39:38,Comthurey,Mdau,,7,2020-08-07,6
_1100492.JPG,08.08.2020,2020-08-08,01:45:22,Comthurey,Mmyo,,7,2020-08-07,6
_1100493.JPG,08.08.2020,2020-08-08,01:47:08,Comthurey,Mdau,,7,2020-08-07,6
_1100494.JPG,08.08.2020,2020-08-08,01:52:41,Comthurey,Mdau,,7,2020-08-07,6
_1100495.JPG,08.08.2020,2020-08-08,01:52:43,Comthurey,Mdau,,7,2020-08-07,6
_1100496.JPG,08.08.2020,2020-08-08,02:14:34,Comthurey,Mdau,,7,2020-08-07,6
_1100497.JPG,08.08.2020,2020-08-08,02:18:38,Comthurey,Mdau,,7,2020-08-07,6
_1100498.JPG,08.08.2020,2020-08-08,02:20:30,Comthurey,Mmyo,,7,2020-08-07,6
_1100499.JPG,08.08.2020,2020-08-08,02:27:45,Comthurey,Mdau,,7,2020-08-07,6
_1100500.JPG,08.08.2020,2020-08-08,02:37:59,Comthurey,Mdau,,7,2020-08-07,6
_1100501.JPG,08.08.2020,2020-08-08,02:39:38,Comthurey,Mdau,,7,2020-08-07,6
_1100502.JPG,08.08.2020,2020-08-08,02:40:39,Comthurey,Mmyo,,7,2020-08-07,6
_1100503.JPG,08.08.2020,2020-08-08,03:05:33,Comthurey,Mmyo,,7,2020-08-07,6
_1100504.JPG,08.08.2020,2020-08-08,03:09:45,Comthurey,Mdau,,7,2020-08-07,6
_1100505.JPG,08.08.2020,2020-08-08,03:13:07,Comthurey,Mdau,,7,2020-08-07,6
_1100506.JPG,08.08.2020,2020-08-08,03:28:42,Comthurey,Mdau,,7,2020-08-07,6
_1100507.JPG,08.08.2020,2020-08-08,03:29:32,Comthurey,Mdau,,7,2020-08-07,6
_1100508.JPG,08.08.2020,2020-08-08,03:41:25,Comthurey,Mnat,,7,2020-08-07,6
_1100509.JPG,08.08.2020,2020-08-08,03:50:41,Comthurey,Mdau,,7,2020-08-07,6
_1100510.JPG,08.08.2020,2020-08-08,21:41:57,Comthurey,Mmyo,,7,2020-08-08,7
_1100511.JPG,08.08.2020,2020-08-08,21:50:58,Comthurey,Mmyo,,7,2020-08-08,7
_1100512.JPG,08.08.2020,2020-08-08,22:01:45,Comthurey,Mdau,,7,2020-08-08,7
_1100513.JPG,08.08.2020,2020-08-08,22:05:17,Comthurey,Mmyo,,7,2020-08-08,7
_1100514.JPG,08.08.2020,2020-08-08,22:18:24,Comthurey,Mdau,,7,2020-08-08,7
_1100515.JPG,08.08.2020,2020-08-08,22:19:00,Comthurey,Mmyo,,7,2020-08-08,7
_1100516.JPG,08.08.2020,2020-08-08,22:31:41,Comthurey,Mmyo,,7,2020-08-08,7
_1100517.JPG,08.08.2020,2020-08-08,22:48:34,Comthurey,Mmyo,,7,2020-08-08,7
_1100518.JPG,08.08.2020,2020-08-08,23:00:20,Comthurey,Mmyo,,7,2020-08-08,7
_1100519.JPG,08.08.2020,2020-08-08,23:12:45,Comthurey,Mdau,,7,2020-08-08,7
_1100520.JPG,08.08.2020,2020-08-08,23:19:30,Comthurey,Mmyo,,7,2020-08-08,7
_1100521.JPG,08.08.2020,2020-08-08,23:32:58,Comthurey,Mdau,,7,2020-08-08,7
_1100522.JPG,08.08.2020,2020-08-08,23:58:06,Comthurey,Mdau,,7,2020-08-08,7
_1100523.JPG,09.08.2020,2020-08-09,00:01:06,Comthurey,Mdau,,8,2020-08-08,7
_1100524.JPG,09.08.2020,2020-08-09,00:08:26,Comthurey,Mmyo,,8,2020-08-08,7
_1100525.JPG,09.08.2020,2020-08-09,00:15:46,Comthurey,Mdau,,8,2020-08-08,7
_1100526.JPG,09.08.2020,2020-08-09,00:28:54,Comthurey,Mdau,,8,2020-08-08,7
_1100527.JPG,09.08.2020,2020-08-09,00:39:29,Comthurey,Mmyo,,8,2020-08-08,7
_1100528.JPG,09.08.2020,2020-08-09,01:03:17,Comthurey,Mdau,,8,2020-08-08,7
_1100529.JPG,09.08.2020,2020-08-09,01:17:34,Comthurey,Mmyo,,8,2020-08-08,7
_1100530.JPG,09.08.2020,2020-08-09,01:18:52,Comthurey,Mmyo,,8,2020-08-08,7
_1100531.JPG,09.08.2020,2020-08-09,01:20:52,Comthurey,Mmyo,,8,2020-08-08,7
_1100532.JPG,09.08.2020,2020-08-09,01:22:32,Comthurey,Mmyo,,8,2020-08-08,7
_1100533.JPG,09.08.2020,2020-08-09,01:22:48,Comthurey,Mmyo,,8,2020-08-08,7
_1100534.JPG,09.08.2020,2020-08-09,01:44:37,Comthurey,Mdau,,8,2020-08-08,7
_1100535.JPG,09.08.2020,2020-08-09,02:05:38,Comthurey,Mmyo,,8,2020-08-08,7
_1100536.JPG,09.08.2020,2020-08-09,02:06:31,Comthurey,Mdau,,8,2020-08-08,7
_1100537.JPG,09.08.2020,2020-08-09,02:22:27,Comthurey,Mmyo,,8,2020-08-08,7
_1100538.JPG,09.08.2020,2020-08-09,02:23:30,Comthurey,Mdau,,8,2020-08-08,7
_1100539.JPG,09.08.2020,2020-08-09,02:52:59,Comthurey,Mdau,,8,2020-08-08,7
_1100540.JPG,09.08.2020,2020-08-09,03:16:32,Comthurey,Mmyo,multiple bats,8,2020-08-08,7
_1100541.JPG,09.08.2020,2020-08-09,21:13:41,Comthurey,Mdau,,8,2020-08-09,8
_1100542.JPG,09.08.2020,2020-08-09,21:25:23,Comthurey,Mmyo,,8,2020-08-09,8
_1100543.JPG,09.08.2020,2020-08-09,21:41:28,Comthurey,Mmyo,,8,2020-08-09,8
_1100544.JPG,09.08.2020,2020-08-09,21:43:13,Comthurey,Mdau,,8,2020-08-09,8
_1100545.JPG,09.08.2020,2020-08-09,22:00:10,Comthurey,Mmyo,,8,2020-08-09,8
_1100546.JPG,09.08.2020,2020-08-09,22:01:27,Comthurey,Mmyo,,8,2020-08-09,8
_1100547.JPG,09.08.2020,2020-08-09,22:09:48,Comthurey,Mdau,,8,2020-08-09,8
_1100548.JPG,09.08.2020,2020-08-09,22:18:54,Comthurey,Mmyo,,8,2020-08-09,8
_1100549.JPG,09.08.2020,2020-08-09,22:28:31,Comthurey,Mmyo,,8,2020-08-09,8
_1100550.JPG,09.08.2020,2020-08-09,22:51:59,Comthurey,Mmyo,,8,2020-08-09,8
_1100551.JPG,09.08.2020,2020-08-09,23:07:22,Comthurey,Mmyo,,8,2020-08-09,8
_1100552.JPG,09.08.2020,2020-08-09,23:11:12,Comthurey,Mmyo,,8,2020-08-09,8
_1100553.JPG,09.08.2020,2020-08-09,23:23:28,Comthurey,Mmyo,,8,2020-08-09,8
_1100554.JPG,09.08.2020,2020-08-09,23:33:36,Comthurey,Mdau,,8,2020-08-09,8
_1100555.JPG,10.08.2020,2020-08-10,00:15:47,Comthurey,Mdau,,9,2020-08-09,8
_1100556.JPG,10.08.2020,2020-08-10,00:21:47,Comthurey,Bbar,,9,2020-08-09,8
_1100557.JPG,10.08.2020,2020-08-10,00:27:31,Comthurey,Mdau,,9,2020-08-09,8
_1100558.JPG,10.08.2020,2020-08-10,00:28:27,Comthurey,Mdau,,9,2020-08-09,8
_1100559.JPG,10.08.2020,2020-08-10,00:29:49,Comthurey,Mmyo,,9,2020-08-09,8
_1100560.JPG,10.08.2020,2020-08-10,00:32:03,Comthurey,Mmyo,,9,2020-08-09,8
_1100561.JPG,10.08.2020,2020-08-10,00:39:03,Comthurey,Mmyo,,9,2020-08-09,8
_1100562.JPG,10.08.2020,2020-08-10,00:51:38,Comthurey,Mdau,,9,2020-08-09,8
_1100563.JPG,10.08.2020,2020-08-10,00:53:00,Comthurey,Mdau,,9,2020-08-09,8
_1100564.JPG,10.08.2020,2020-08-10,00:54:35,Comthurey,Mmyo,,9,2020-08-09,8
_1100565.JPG,10.08.2020,2020-08-10,00:55:43,Comthurey,Mdau,,9,2020-08-09,8
_1100566.JPG,10.08.2020,2020-08-10,00:57:44,Comthurey,Mdau,,9,2020-08-09,8
_1100567.JPG,10.08.2020,2020-08-10,01:08:53,Comthurey,Mdau,,9,2020-08-09,8
_1100568.JPG,10.08.2020,2020-08-10,01:09:28,Comthurey,Mmyo,,9,2020-08-09,8
_1100569.JPG,10.08.2020,2020-08-10,01:24:16,Comthurey,Mdau,multiple bats,9,2020-08-09,8
_1100570.JPG,10.08.2020,2020-08-10,01:24:45,Comthurey,Mdau,multiple bats ,9,2020-08-09,8
_1100571.JPG,10.08.2020,2020-08-10,01:24:54,Comthurey,Mdau,,9,2020-08-09,8
_1100572.JPG,10.08.2020,2020-08-10,01:25:27,Comthurey,Mdau,,9,2020-08-09,8
_1100573.JPG,10.08.2020,2020-08-10,01:26:32,Comthurey,Mdau,,9,2020-08-09,8
_1100574.JPG,10.08.2020,2020-08-10,01:30:49,Comthurey,Mdau,,9,2020-08-09,8
_1100575.JPG,10.08.2020,2020-08-10,01:30:49,Comthurey,Mdau,,9,2020-08-09,8
_1100576.JPG,10.08.2020,2020-08-10,01:30:53,Comthurey,Mdau,,9,2020-08-09,8
_1100577.JPG,10.08.2020,2020-08-10,01:31:27,Comthurey,Mdau,,9,2020-08-09,8
